"31.89201";"60.09872"
"31.90898";"59.98023"
"31.9258";"59.92385"
"31.94184";"60.1603"
"31.95891";"59.99832"
"31.97581";"59.91352"
"31.99285";"59.78734"
"32.00899";"59.99753"
"32.02621";"59.7989"
"32.0428";"59.8464"
"32.05958";"59.82365"
"32.07535";"60.1633"
"32.09276";"59.87852"
"32.10956";"59.84356"
"32.1258";"60.00991"
"32.14245";"60.01781"
"32.15846";"60.25313"
"32.17627";"59.81583"
"32.19258";"59.9629"
"32.20953";"59.86275"
"32.22622";"59.86808"
"32.24198";"60.2085"
"32.25936";"59.92989"
"32.27513";"60.26112"
"32.29276";"59.88955"
"32.30789";"60.45635"
"32.32501";"60.24325"
"32.34169";"60.21508"
"32.35875";"60.05024"
"32.37466";"60.32034"
"32.39275";"59.77525"
"32.40888";"59.98979"
"32.42586";"59.88042"
"32.44299";"59.72444"
"32.45942";"59.83722"
"32.4764";"59.74105"
"32.49226";"60.05499"
"32.5093";"59.91623"
"32.52597";"59.92482"
"32.54282";"59.86761"
"32.55921";"59.97733"
"32.57693";"59.60376"
"32.5936";"59.64159"
"32.61027";"59.67643"
"32.6266";"59.82817"
"32.64275";"60.03307"
"32.65991";"59.85215"
"32.67603";"60.06276"
"32.6938";"59.66224"
"32.70917";"60.16079"
"32.72579";"60.1612"
"32.74413";"59.54753"
"32.75981";"59.94311"
"32.77594";"60.1423"
"32.79277";"60.06725"
"32.8096";"60.00167"
"32.82655";"59.9018"
"32.84288";"60.03127"
"32.8577";"60.70248"
"32.87622";"59.95668"
"32.89241";"60.13143"
"32.90959";"59.9358"
"32.92564";"60.16535"
"32.94271";"60.00069"
"32.95873";"60.23613"
"32.97554";"60.16161"
"32.99224";"60.13081"
"33.00843";"60.2934"
"33.02481";"60.3675"
"33.04112";"60.46026"
"33.05863";"60.10804"
"33.0764";"59.70061"
"33.09223";"60.03079"
"33.1095";"59.80931"
"33.12599";"59.89305"
"33.14284";"59.8384"
"33.15953";"59.84402"
"33.17553";"60.10195"
"33.19219";"60.09161"
"33.20921";"59.95731"
"33.22617";"59.85449"
"33.24182";"60.23676"
"33.25893";"60.05196"
"33.27613";"59.85435"
"33.29291";"59.82862"
"33.30851";"60.22987"
"33.32606";"59.8901"
"33.34294";"59.82316"
"33.35843";"60.26698"
"33.37589";"59.95293"
"33.39171";"60.26389"
"33.40951";"59.82896"
"33.42609";"59.87781"
"33.44288";"59.84327"
"33.45937";"59.92481"
"33.47542";"60.15465"
"33.49153";"60.33896"
"33.50839";"60.2354"
"33.5244";"60.45226"
"33.54208";"60.03704"
"33.55959";"59.73091"
"33.57578";"59.92878"
"33.5929";"59.77387"
"33.60886";"60.04978"
"33.62581";"59.94427"
"33.64274";"59.85424"
"33.65891";"60.04845"
"33.67567";"60.01066"
"33.69181";"60.19986"
"33.70868";"60.10411"
"33.72583";"59.91894"
"33.74199";"60.11277"
"33.75902";"59.96911"
"33.77578";"59.93972"
"33.79187";"60.15079"
"33.80931";"59.85732"
"33.82624";"59.77766"
"33.84291";"59.79829"
"33.85868";"60.14061"
"33.87588";"59.93646"
"33.89194";"60.16159"
"33.90925";"59.91214"
"33.92627";"59.79394"
"33.9429";"59.83049"
"33.95963";"59.82508"
"33.97629";"59.8424"
"33.99163";"60.33655"
"34.00808";"60.38125"
"34.02524";"60.16668"
"34.04189";"60.15567"
"34.05794";"60.36429"
"34.0764";"59.68196"
"34.09207";"60.06934"
"34.10865";"60.0951"
"34.1261";"59.80198"
"34.14249";"59.92052"
"34.15929";"59.88025"
"34.17506";"60.21742"
"34.193";"59.7377"
"34.20925";"59.91375"
"34.22618";"59.82903"
"34.24172";"60.24979"
"34.25877";"60.08745"
"34.27501";"60.23127"
"34.29169";"60.2025"
"34.30911";"59.91166"
"34.32578";"59.92109"
"34.34191";"60.12054"
"34.35893";"59.98069"
"34.37592";"59.87012"
"34.39173";"60.18858"
"34.40838";"60.17753"
"34.42551";"59.99357"
"34.44193";"60.08313"
"34.45876";"60.01232"
"34.47569";"59.91782"
"34.49172";"60.15628"
"34.50807";"60.25571"
"34.52499";"60.13648"
"34.54159";"60.1473"
"34.55952";"59.67881"
"34.57536";"60.00696"
"34.59277";"59.74229"
"34.60914";"59.87376"
"34.62537";"60.04411"
"34.642";"60.0511"
"34.65849";"60.11049"
"34.67505";"60.13833"
"34.69247";"59.85407"
"34.70915";"59.86137"
"34.72477";"60.25497"
"34.74203";"60.01381"
"34.75911";"59.86429"
"34.77624";"59.71076"
"34.79361";"59.49066"
"34.80945";"59.83643"
"34.82621";"59.81681"
"34.84293";"59.81887"
"34.85986";"59.74136"
"34.87727";"59.50208"
"34.89345";"59.7267"
"34.90965";"59.91889"
"34.92638";"59.90461"
"34.94328";"59.82906"
"34.95882";"60.25454"
"34.9761";"60.00806"
"34.99207";"60.25662"
"35.00846";"60.33101"
"35.02518";"60.27982"
"35.04187";"60.24506"
"35.05869";"60.16493"
"35.07604";"59.89968"
"35.09218";"60.10041"
"35.10846";"60.2292"
"35.12521";"60.17783"
"35.14311";"59.71513"
"35.15855";"60.18418"
"35.17517";"60.18479"
"35.192";"60.10574"
"35.20896";"59.99085"
"35.22572";"59.95893"
"35.24249";"59.9241"
"35.25849";"60.17243"
"35.27514";"60.16084"
"35.29284";"59.77287"
"35.30854";"60.14168"
"35.32578";"59.92381"
"35.34249";"59.91298"
"35.35896";"59.99599"
"35.37551";"60.03697"
"35.39153";"60.26575"
"35.40908";"59.92348"
"35.42513";"60.15271"
"35.44298";"59.71033"
"35.45859";"60.11975"
"35.4753";"60.09282"
"35.49254";"59.87511"
"35.50893";"59.9884"
"35.52504";"60.18877"
"35.54167";"60.1853"
"35.55927";"59.83216"
"35.57503";"60.1736"
"35.59239";"59.90528"
"35.60909";"59.90348"
"35.62573";"59.92306"
"35.64203";"60.06274"
"35.65913";"59.90199"
"35.67562";"59.97166"
"35.69233";"59.96143"
"35.70908";"59.9332"
"35.72609";"59.82071"
"35.74224";"60.01982"
"35.75931";"59.87579"
"35.77625";"59.78853"
"35.79279";"59.85673"
"35.80948";"59.86159"
"35.82624";"59.8441"
"35.8422";"60.11287"
"35.85881";"60.12276"
"35.87601";"59.91619"
"35.89153";"60.33918"
"35.90864";"60.14537"
"35.92582";"59.94758"
"35.94235";"59.99836"
"35.95919";"59.93838"
"35.97591";"59.92536"
"35.99266";"59.90076"
"36.00869";"60.14004"
"36.02505";"60.23745"
"36.04207";"60.08579"
"36.05855";"60.14643"
"36.07544";"60.05079"
"36.09197";"60.09535"
"36.10878";"60.03231"
"36.12561";"59.96956"
"36.1423";"59.96563"
"36.15887";"60.00351"
"36.17635";"59.71102"
"36.19197";"60.11534"
"36.20953";"59.78279"
"36.22518";"60.17243"
"36.24174";"60.19304"
"36.25883";"60.02222"
"36.27606";"59.8156"
"36.29285";"59.7899"
"36.30868";"60.11199"
"36.32561";"60.00727"
"36.34235";"59.98016"
"36.35956";"59.78584"
"36.37548";"60.07764"
"36.39255";"59.92213"
"36.40853";"60.17759"
"36.42625";"59.77986"
"36.44169";"60.24521"
"36.45862";"60.12595"
"36.47532";"60.10132"
"36.49278";"59.80462"
"36.50807";"60.32236"
"36.52541";"60.04476"
"36.54135";"60.30518"
"36.55814";"60.23013"
"36.5755";"59.95604"
"36.59183";"60.08206"
"36.60905";"59.87412"
"36.62537";"60.01055"
"36.64246";"59.8574"
"36.65952";"59.73278"
"36.6753";"60.07555"
"36.69217";"59.99509"
"36.70953";"59.74706"
"36.72573";"59.93977"
"36.74191";"60.12156"
"36.75907";"59.93203"
"36.77519";"60.13441"
"36.79227";"59.97442"
"36.80997";"59.60439"
"36.82587";"59.91876"
"36.84277";"59.84535"
"36.85929";"59.91192"
"36.87525";"60.17662"
"36.89139";"60.35012"
"36.90891";"60.00645"
"36.92588";"59.89428"
"36.94207";"60.07675"
"36.95854";"60.14156"
"36.97578";"59.91938"
"36.99268";"59.84658"
"37.00848";"60.17084"
"37.02538";"60.07226"
"37.04245";"59.91951"
"37.05965";"59.73734"
"37.07529";"60.12849"
"37.09193";"60.12527"
"37.10891";"60.00003"
"37.12605";"59.83406"
"37.14286";"59.79503"
"37.15873";"60.1033"
"37.17597";"59.88733"
"37.1927";"59.87555"
"37.20937";"59.88819"
"37.2258";"59.98258"
"37.2419";"60.19109"
"37.2597";"59.76114"
"37.2762";"59.84564"
"37.29264";"59.94347"
"37.30912";"60.01664"
"37.32611";"59.8991"
"37.34224";"60.10096"
"37.35857";"60.21123"
"37.37616";"59.86095"
"37.39183";"60.23425"
"37.40913";"59.98094"
"37.4256";"60.05263"
"37.44252";"59.95758"
"37.45961";"59.80716"
"37.47565";"60.05296"
"37.4922";"60.09192"
"37.50776";"60.48488"
"37.52459";"60.37423"
"37.54186";"60.1185"
"37.55923";"59.85146"
"37.57581";"59.90057"
"37.59232";"59.96605"
"37.60944";"59.80545"
"37.62596";"59.87878"
"37.64263";"59.89008"
"37.65945";"59.84499"
"37.67589";"59.94178"
"37.69276";"59.87465"
"37.70801";"60.39886"
"37.72485";"60.29744"
"37.74143";"60.29906"
"37.75845";"60.14096"
"37.77605";"59.7888"
"37.79265";"59.83477"
"37.80893";"59.99079"
"37.82568";"59.96102"
"37.84234";"59.96698"
"37.85943";"59.81911"
"37.8753";"60.12451"
"37.8922";"60.0282"
"37.90905";"59.95687"
"37.92557";"60.01503"
"37.94234";"59.97744"
